,Unnamed: 0,comment
6152,6152,"Long time pewdiepie watcher from 2012, I can’t believe I watch this man move in with his girlfriend, adopt 2 dogs, go on tours, move cross country, get married and now is a father. When he was in his early 20s, I was a preteen day dreaming to be his age to experience my 20s, now that I am in my 20s and he’s in his 30s, it’s the same cycle all over again. It’s such a beautiful feeling looking up to the both of them 🥲 congratulations Marzia & Felix. 🤍 you guys will be amazing parents to Bjorn"
6153,6153,Really start to look like ur dad huh pewds😏👊🏻
6154,6154,Liebe Grüße aus Deutschland
6155,6155,"6:23 ""я работаю меня зовут Бьёрн""
вау я удивлена что Феликс знает немножко русский"
6156,6156,Powerful stuff. Enough to make a grown man cry.
6157,6157,"I just realized this kid is gonna grow up with so many cultures, possibly learning 4 different languages! Amazing"
6158,6158,Felix just casually enjoying his life gives me so much joy. I hope Bjorn lives a happy life!
6159,6159,"the wonderdrop ride reminds me of flume ride in Gothenburg, wonder if Felix thought about it"
6160,6160,"Nothing short of cute, and fantastic. Happy for all of you! :D"
6161,6161,From bro to uncle! Proud to be here!
6162,6162,Pewds giving Mr. Frog a little water bath is TRULY THE CONTENT I WANT TO SEE!!!! YES MR. FROG!!! ❤❤❤
6163,6163,What if BJORN ends up watching COCOMELON 🍉
6164,6164,"is bjørn gonna be quad wielding Swedish, Italian, English and Japanese??"
6165,6165,The GOAT still remembers Russian
6166,6166,the best moment 11:05 Pewds laughing at a kid's pain 😂
6167,6167,"6:22 
omg you've pronounced it so well! The ""err"" and intonations in ""ya rabotayu"" are perfect

p.s. Pewds is saying ""I'm working. My name is Bjorn"" in Russian for some reason"
6168,6168,Bitch lasagna came out half a decade ago
6169,6169,12:10 mark lmfaooo that smile. what a demon 💀💀💀
6170,6170,My comment will viral 😢😢
6171,6171,I'm so happy for you guys
6172,6172,Genuine Happiness every time he releases a vlog. Never fails to brighten up the day. The smiles of everyone is contagious.
6173,6173,when he was 14 i was 1
6174,6174,this is so insanely cute
6175,6175,When I saw bjorn in the green hat I instantly thought of Link from LOZ 😂
6176,6176,ааааааааааа
6177,6177,"Its interesting how we watched a young adult grown into man, now a father.Its heartwarming honestly"
6178,6178,bro he is stuck on 111M subs since like 1.5 years
6179,6179,Has Pewds said which language he wants to teach Bjorn? His house growing up will be wild using 4 languages 😂
6180,6180,"That's very satisfying! . I have recently subscribed to Felix,and im glad to see him as a father
(Sorry for bad English)"
6181,6181,"I wonder if Bjorn will get that shoujo manga life in highschool while in japan. With felix and marzia's good looks n all. I dunno, probably reading too much manga at this point."
6182,6182,he's sooooooo cute and adorable
6183,6183,I feel so happy everytime I watch these. Just 14 minutes of straight wholesomeness ^-^
6184,6184,aww 3
6185,6185,He's come so far... 🥹
6186,6186,"This vlog is too SWEET, I love it! Bjorn has grown a lot since last time!"
6187,6187,Watching this before i sleep🥰
6188,6188,"Casually just making home videos at this point💕 
my guy is 3 now, it really is the best. I’m so happy for all of you"
6189,6189,I'm Proud of you Felix
6190,6190,"Bjorn is going to be a multilingual king 😂 from english, swedish, italian, and japanese omg ❤"
6191,6191,my heart is whole when i see pewds being a dad
6192,6192,Aww this warms my heart. Love you guys ❤❤❤
6193,6193,"My heart feels so warm every time I watch one of these vlogs. They're like watching home videos of a really happy and loving family and I find myself smiling throughout. I wish you, Marzia and Björn nothing but good fortune and please continue these vlogs, they're just seeped with so much positivity, I love them!❤"
6194,6194,He's so cute! :3
6195,6195,"My guy thinks that the hardest is the newborn stage, doesn’t know what is coming next 💀"
6196,6196,When will pewdiepie reveal his demonic aura and eat bjorn
6197,6197,Thanks so much for sharing these moments with us!
6198,6198,"Uploading at like 2:45am, the dedication lol"
6199,6199,He has the jaw line just like his dad! 😊
6200,6200,tears are rolling down my eyes. 
6201,6201,Bjorn is sooooo cute 😊
6202,6202,"Ib was an amazing game, that's a crazy blast from the past."
6203,6203,Bold decision to put your child's life all over the internet.
6204,6204,Bjorn look so much like you Felix!! Many blessings to your sweet little family🥰
6205,6205,I lived in Yokohama when I was  1-7 years old. It's crazy how they are still some of my most vivid memories.
6206,6206,So freaking wholesome. GOAT.
6207,6207,What a beautiful family ❤
6208,6208,❤❤❤❤❤
6209,6209,Best parents ever 💞💞
6210,6210,I don't know why Felix decided to have a kid when he already has 111million children. What an amazing father he has been to us.
6211,6211,god bless little bjorn he got the dads blue eyes  👀👀
6212,6212,That baby is 100% plotting our downfall 😂
6213,6213,Update: B.J.O.R.N became interactive
6214,6214,"Awws, congratulations to the family!"
6215,6215,I can't believe Slippy made a cameo appearance
6216,6216,Bjorn | Pewdiepie Who's is the best vloggar soon🙃
6217,6217,Just think how cool Bjorns accent is gonna be an Italian mother Swedish dad growing up in Japan speaking English
6218,6218,Great seeing you man
6219,6219,What a sweet baby. You guys are so blessed!
6220,6220,I wonder who Bjorn is going to look like later in life.
6221,6221,This is yt endgame and i love it
6222,6222,I was kinda close to tears at parts in this video. It’s.. surreal
6223,6223,Wow this guy is kind of like magnus midtbø is this his second channel? 🤔
6224,6224,the background music👻
6225,6225,bjorn looks so much like you!
6226,6226,Holy what a beak 😭😭
6227,6227,"Bro will grow up knowing, japanese, italian, english and swidish"
6228,6228,"Watching pewds for years and becoming a dad at almost the same time, I can also say this is the best lol."
6229,6229,Björn looks like the happiest baby ever
6230,6230,My oldest brother had a baby right around the same time Bjorn was born (within weeks) and watching pewds and my older bro just blossom into amazing dads is so cool. I truly feel like pewds is my other big bro and Bjorn is my nephew and I think it’s sweet I get to watch him grow up as I also watch my niece grow :)
6231,6231,Yoooooo hope everyone is doing well
6232,6232,Enjoying the content lately. Love you guys so much! ❤
6233,6233,Risky shoutout 😂😂
6234,6234,"""Through the hardest bit"" - just wait for puberty"
6235,6235,The baby fever is foreal 😭😭😭 Bjorn is so cute!!
6236,6236,"The thumbnail made Felix look like Drew Gooden. Also Ib is SUCH a good game, when the lets play was over I literally had a depressive episode about not getting more Ib."
6237,6237,Still kinda crazy how Felix is turning into his dad
6238,6238,Am I the onlyone who wants to see an anime about the life of marzia and felix :D
6239,6239,Thats so cute OMG
6240,6240,He’s so CUTE omg. The little smiles 🥹
6241,6241,"Been a weird early fall in Canada, too. Yesterday it was 26 celsius and heavy UV. And 30 celsius today."
6242,6242,I love these vlogs keep it up 👍
6243,6243,Such a cute baby!
6244,6244,Björn the soviet babushka
6245,6245,"Wholesome, and we will just ignore that pewds declared that the whole of Japan will belong to his son cause Bjorn is cute"
6246,6246,there soooooooo cuteeeeee
6247,6247,Pewdadpie with his Babydiepie
6248,6248,These videos are such a comfort ♥
6249,6249,hey legend i know you dreamed that dog armor would be added in minecraft and the armadillo might have a chance to add that in the new mob vote
6250,6250,This baby gonna be speaking 4 languages
6251,6251,"Imagine Bjorn is hearing swedish,English,Italian,Japanese ,could be turning him crazy"
6252,6252,Bjorn is cool bebé
6253,6253,Can we not just spam everywhere to subscribe so he can be n.1 just one more time?
6254,6254,it looks like Japan is Italy of Asia. Molto bello!  Tottemo kirei!!
6255,6255,So happy for you bro
6256,6256,"Hey pewds you look a lil bit like my father when i was lil, i remember the same facial structure and vibes..my dad always have a burnt smell because he smokes a lot... when ever i see you i feel that smell... although i look up to you as an elder brother.. and grown a lot with you and learned a lot... I'm Muslim and I pray for your wellness and your cute bizarre and wholesome world and family... I know that I'll never meet you In this world because we live almost thousands miles apart..(im from Bangladesh btw if u remember) but i really hope i meet you in heaven one day and have a good brothery calm conversation..see ya"
6257,6257,that child shall rule the world
6258,6258,im feel old af. My first vid of pewds was the funny moments number like 3
6259,6259,Literally smiled the whole way through the video. Such a beautiful family!
6260,6260,Happy happy happy
6261,6261,BJÖRN IS SO CUTE!!!!!!! HIS SMILES!!! AHHH!!
6262,6262,Anyone know what camera they use? It's so good and the quality is immaculate
6263,6263,❤✨️
6264,6264,Marzia added in a little Italy into the editing well done
6265,6265,…
6266,6266,I think its save to say Bjorn won the lottery ticket here
6267,6267,Watching pewds japan vlogs genuinly cheers me up❤❤
6268,6268,I'm crying. So much joy. 🥹
6269,6269,"Enjoy Japan, Pewds. I'll be there someday..."
6270,6270,"When Bjorn said ""blugh guh goo gaa goo"" I felt that 😢"
6271,6271,Bro go to shiboya at the end 💀
6272,6272,björn is the cutest !
6273,6273,Pewdiepie is now a family vlog channel!!!🎉
6274,6274,6:24 Борис Пьюпипаевич
6275,6275,This is for Marzi cause I can tell when you edit the videos gurl: Thank you so much for incluiding clips of you with baby Bjorn!! Is so cute and heartwarming seeing you too  in this new phase of your life. You guys are handleling parenting so well. Wish you the best ALWAYS! ✨✨
6276,6276,this is just some super wholesome content
6277,6277,Felix you deserve all this good things. And beautiful boy
6278,6278,it makes me so happy seeing you and your family so happy ^^
6279,6279,"I love watching PapaPewds, MaMarzia and BabyBjorn's Vlog, I'm so happy for them ❤❤"
6280,6280,"Bjorn smiling is so precious 🥹 I can't wait until people call him Pewdiepie Jr or PJ, what an adorable little baby bear
BTW you should paint his face like your dad did Pewds and make it a family tradition"
6281,6281,"felix: ""sorry i dont speak baby"" this is why i watch his content🤣"
6282,6282,"This brings me joy. All the best health to you, Marzia and Björn ♥"
6283,6283,this is so wholesome 🥹
6284,6284,PewDieDad is amazing 😭
6285,6285,bro your feckin GPS scared the hell outta me dont do that
6286,6286,This is so wholesome! Björn so cute! I love that we get to see Marzia open up more and more to the vlogs. big love <3
6287,6287,0:54 yes we did...
6288,6288,That baby is gonna be handsome when he grows up
6289,6289,Don't feel so bad it's hot as all get out in the US in Texas also
6290,6290,and here is my favourite viking 😂
