,Unnamed: 0.1,Unnamed: 0,comment,sentimen
5698,5700,5700,bjrn just poops eats and hates trains and its enough for us to give him unconditional love what a legend,positive
5699,5701,5701,its so fun watching these baby vlogs ill be having my own in february and its like a small glimpse into my future,positive
5700,5702,5702,fatherhood is the best it gave me a purpose  it made life have meaning  it showed me the beauty in the world and it made me care more about others,positive
5701,5703,5703,lol look at you dressing like a dad and shiii ,positive
5702,5704,5704,if i could be reborn i want to be pewds and marzias daughter,neutral
5703,5705,5705,this is for sure my comfort content just lovely,positive
5704,5706,5706,please dont send bjorn to the ranch,neutral
5705,5707,5707,com uma me igual a marzia e um pai igual o felix o baby tem tudo pra ser feliz na vida,neutral
5706,5708,5708,im so proud  watching you since 2010 and now this ,positive
5707,5709,5709,,neutral
5708,5710,5710,bro looks like 17 yr old teenager ,positive
5709,5711,5711,pewds needs to recreate this when bjrn can actually ride a roller coster,neutral
5710,5712,5712,our royal baby ,neutral
5711,5713,5713,marzia be like 1022  calm down felix its okay,positive
5712,5714,5714,watching pewdiepie jumping around is just wholesome ,neutral
5713,5715,5715,pewdiepie,neutral
5714,5716,5716,who else is just trying to watch pewds be the most wholesome dad on the internet and then gets a amber alert on their phone ,positive
5715,5717,5717,marzia looks so slim  beautiful tell her we think she is amazing just wow for just giving birth not so long ago,positive
5716,5718,5718,623        ,neutral
5717,5719,5719,did some happy wheels moves there in the trampoline,positive
5718,5720,5720,quality content,neutral
5719,5721,5721,pewds ive been here since amnesia and now watching you having your own child just makes me happy  youre still the number 1 youtuber for me,positive
5720,5722,5722,thats so crazy they had an ib event what crazy timing ive been replaying a lot of rpgmaker style games like the witchs house and mad father the last week or so and ive been wanting to replay ib im saving it since it was my favorite i found it through your lets plays actually so again super crazy that right when i get back into it they have an event lolbjorn seems like hes really starting to come into his personality haha hes so cute and sweet  im so glad that you marzia bjorn and the pugs all seem so happy wishing you all lots of joy in the future as well,positive
5721,5723,5723,this is the cutest baby i have ever seen hes so quiet,neutral
5722,5724,5724,last think i would thought is that felix would become family vlogger as swede with name felix i couldnt be more proud of my nephew bjorn,positive
5723,5725,5725,the intro tells you just how serious global warming is and how its affecting the lives of the people if we dont do anything now then by the time bjorn reaches college he will experience very difficult conditions to live in,negative
5724,5726,5726,930 not even joking i am a like og bro ive been watching pewds since like 2011 and i remember i loved ib so much the first time i watched him play it that even today i keep revisiting his series i legit know the videos by heart at this point it was one of my favorite rpg games pewds ever played like i know all the jokes by now that he says and stuff so this legit made me tear up so dramatic ik but idc1017  r u serious qd ejnkfewnun3fhr i rlly wanted to see it damnitttt,positive
5725,5727,5727,bjorn who told you to watch that video,neutral
5726,5728,5728,thats one lucky kid,positive
5727,5729,5729,everyone here is a dayone bjorn fan ,neutral
5728,5730,5730,this is my dream life ,neutral
5729,5731,5731,these vlogs like these are the best,positive
5730,5732,5732,man your life is beautiful,positive
5731,5733,5733,take care man,neutral
5732,5734,5734,this is how pewdiepie becomes most subscribed again,positive
5733,5735,5735,i just cant seem to forget his pubg days,neutral
5734,5736,5736,may you never know the reality of a screaming out of control toddler what a lucky little boy to have you two to love and guide him being reincarnated to parents like you would be like winning the lottery but better seriously  good job guys ,positive
5735,5737,5737,brings a tear to my eye seeing you happy  love you pewds,positive
5736,5738,5738,gaming with bjrn ,neutral
5737,5739,5739,1 hour gang,neutral
5738,5740,5740,love  blessings to you and your beautiful family 3,positive
5739,5741,5741,bjorn is gonna watch the bridge video like kanyes kid watches the kim and ray j collab,neutral
5740,5742,5742,thats right milk views by showing off your new childhow shallow,positive
5741,5743,5743,i dont want these vlogs to ever end ,neutral
5742,5744,5744,dude i cant imagine just having endless money and endless time to just do what you want and to take life at your own pace like wow you made it felix you really have,positive
5743,5745,5745,the next boy must be named stefano,neutral
5744,5746,5746,how is a vlog a year later,neutral
5745,5747,5747,that little guy is gonna tear it up when he grows up man hes bloody cute,negative
5746,5748,5748,nice video as always felix keep up the awesome vlogs,positive
5747,5749,5749,1200 im showing my nipples you never really changed did you felix ,negative
5748,5750,5750,bjorn wene he go to school japenes english  swedish italian ahhhhh i am confused ,negative
5749,5751,5751,felix will be remembered as a youtube legend,neutral
5750,5752,5752,omg this is so cute pewdiepie the father and marzia mother arc is awesome and sooo wholesome although as expected and exposed by the trampoline felix is in fact more of a baby than his mature baby lmao,positive
5751,5753,5753,i guessing that their parents are watching this vlog and maybe theyre relatives as well,neutral
5752,5754,5754,ten bucks says this vid will be trending tomorrow,neutral
5753,5755,5755,man im cryingyou guys are sooo beautiful lots of love and blessings to you and baby bjorn 3,positive
5754,5756,5756,is bjorn going to be a great tennis player like the great bjorn borg,positive
5755,5757,5757,i had a baby the same time as you guys its definitely life changing and has made life joyful and worth living i just know this new life has helped you finally realize what life is really about  its not a babys job to heal the souls of the parents it is just a natural occurrence congratulations,positive
5756,5758,5758,thank you cyber aryan,neutral
5757,5759,5759,cuteness overload,neutral
5758,5760,5760,aaahhh bjrn is so goddamn adorable so freakin happy for you and marziapie love you guys,positive
5759,5761,5761,felixs era has ended just sad to think about it thank you for every happiness youve given to me felix once a gloat forever a gloat,positive
5760,5762,5762,those rockers are the best my dauloved hers love to the family,positive
5761,5763,5763,burrito ive ever eaten,neutral
5762,5764,5764,bjorn is so cute i have two sons 13 and 21 this makes me miss them being babies so cute ,positive
5763,5765,5765,  bjorn,neutral
5764,5766,5766,bjorns dad makes videos,neutral
5765,5767,5767,pewds vlogs,neutral
5766,5768,5768,epic,positive
5767,5769,5769,first member of the 9 month old army,positive
5768,5770,5770,gaming week with bjorn in the future please,neutral
5769,5771,5771,      5       ,neutral
5770,5772,5772,dad looks good on you felix  glad your guys are happy,positive
5771,5773,5773,that is the cutest baby ive ever seen ,neutral
5772,5774,5774,thankyou for sharing happiness ,positive
5773,5775,5775,i need daily bjorn,neutral
5774,5776,5776,if felix keeps his mouth beard hell become one of those japanese detective like in the anime detective conan ,neutral
5775,5777,5777,what if bjorn watches cocomelon,neutral
5776,5778,5778,i dont usually like peoples newborns theyre ugly but his son is a good looking and likeable baby,negative
5777,5779,5779,his eyes ahhh literally a mini felix,neutral
5778,5780,5780,king,neutral
5779,5781,5781,bjorn is gonna speak english italian swedish and japanese how cool is that,positive
5780,5782,5782,bsta tiden r mellan 1 till 2 r enligt mig d hnder det en jvla massa roliga saker,neutral
5781,5783,5783,bros so cute,positive
5782,5784,5784,hes like a little baby bird bjorn hes so adorable,positive
5783,5785,5785,im sure youll get a lot of laughs and enjoyment out of bjorn hes precious,positive
