,Unnamed: 0.1,Unnamed: 0,comment,sentimen
6516,6517,6517,percaya atau tidakjika berkarya mengejar uang saya jamin 100 karyanya akan buruk itu sudah tak terbantahkanitu kenapa ada seorang seniman yg tidak mau menjual karyannya meski di tawar milyaran karena baginya karya tersebut tidak bisa di tebus dengan uang,neutral
6517,6518,6518,masa kecil kita yg menyenangkanpenuh tawaterima kasih legend,neutral
6518,6519,6519,wah baru aja semalem nonton warkop yg episode satpam laker pakde indro di getok kepala nya sama pak boneng e skrng duduk sebelahan mereka dengan usia yg ga muda lg,neutral
6519,6520,6520,terima kasih om boneng om indro warkop dki sudah nemenin masa kecil kami,neutral
6520,6521,6521,haha please naek becak lagi abis ini om pulangnya,positive
6521,6522,6522,kalau menurut sy mending undang satu2 sj kya ngak di kasi kesempatan om bonengnya ngomong maksd sy kan om indro kan lebih sering di tonton jd berikanlah waktu buat yg tdk pernah lg kami lihat,neutral
6522,6523,6523,jadi inget scene  makan klepon ,neutral
6523,6524,6524,beginilah seniman sejati slm 10 menit ngobrolin kabar kematian mereka aja gw nggak berhenti2nya ketawa legend,neutral
6524,6525,6525,2 legend nih teringat warkop dikerjani om boneng pas latihan jadi satpam hahahaha trus gantian warkop ngerjain om boneng bener2 lejen sehat sehat selalu om didin boneng da om indro warkop,positive
6525,6526,6526,ini boneng bukannya yg pemeran orang gila yg nyamar jdi dokter itu bukan sih ,neutral
6526,6527,6527,subhanallahalhamdulillah msh bisa lihat para seniman legend ini ya allah,neutral
6527,6528,6528,klw melihat dari cara bahasa tubuh pak boneng bicara fisik beliau sangat sehat om ded apa lagi om indro semoga mereka panjang umur alhmdulillah,neutral
6528,6529,6529,gk ada kalian om om legend masa kecil ku bakal kebanyakan micin makasih utk masa kecil yg indah,neutral
6529,6530,6530,ooo ternyata om boneng masih hidupsoal nya lama sekali saya gak tau kabarnya om bonengjadi inget saya dulu jaman kecil kalau ada om boneng pasti ciri khas giginya selalu menceling kinclong ada cahaya sedikit keluar pas akting,neutral
6530,6531,6531,dari nanam sampai panen malika dirawat sepenuh hati seperti anak sendiri anjay  kecap bango dari dulu sampai sekarang tetap rasa kecap,neutral
6531,6532,6532,kemarin nonton pwk pakde indro sekarang di om ded ada lagi pak de indro  pak boneng jadi kangen film warkop otw nonton warkop lagi,neutral
6532,6533,6533,saya setuju dengan statement pakde indro cmiw sejarahnya bioskop itu hiburan untuk menengah kebawah justru hiburan kalangan atas itu adalah teater dan orkes pada abad 19 an pada masa revolusi industri inggris disertai dengan hiburan musik kulit hitam jazz dll karena hal itulah budaya pop lahir yang mana segementasinya adalah kalangan menengah kebawah namun seiiring berjalannya waktu semuanya bergeser bioskop yang mulanya hiburan untuk kaum menengah kebawah harus mengalah dengan kaum elit berdirinya kapitalisasi seperti mall dll,neutral
6533,6534,6534,ndan satpam laker,neutral
6534,6535,6535,dua legend terbaik,neutral
6535,6536,6536,obrolan beyond dari sang para pionir terima kasih sebanyak  banyak nya tim ctd sudah mendatangkan dua legenda ini sehat  sehat selalu yaa ,neutral
6536,6537,6537,pak de indro semakin bertambah usia suaranya tambah berwibawa dan penuh kebijaksanaan sehat selalu om boneng dan pak de indro alfatihah untuk om dono dan om kasino,neutral
6537,6538,6538,om indro lg gencar promo film,neutral
6538,6539,6539,aku harap kedepan ada ph yg berani buat satu film yg diperankan oleh opa indro opa boneng opa doyok opa kadir opa h mandra opa h bolot dll yg nota bene adalah senior dan legend terus di temanin oleh bang opik kumis bopak dll yg memiliki ciri khas kelucuan tersendirijujur film horor sekarang kaku parahkemarin aku baru nonton film horor malam jumat tuh yasalam kaku parah para aktornyasedih banget liat perfilman tanah air ngak sama kayak jaman 2000 kebawah walaupun kamera nya ngak secanggih sekarang namun demi allah saya dan mungkin kalian semua terhibur juga puas dengan akting para legendkalian ingat film suzana ingat film warkop dki dan film lain pada zamannya yg luar biasa coba bandingkan dengan yg sekaramg beda jauhsaya harap perfilman indonesia lebih maju lagi dan jangan lupakan legenda yg masih ada libatkan mereka para produser dan sutradara juga jangan gengsi atau sombong ngak libatin para legend dalam menggarap sebuah film yakin percaya pasti bagus tu film,neutral
6539,6540,6540,jadi ingat jadi bos satpam wkwkw,neutral
6540,6541,6541,bioskop masyarakatnbawah yg dimaksud kaya gedung rivoli yg di jalan kramat raya sama grand senen ya ,positive
6541,6542,6542,kelas brooo berkarya terus selagi masih bisa hirup oksigen  keren om boneng dan mas indro ,neutral
6542,6543,6543,tuh yg ngaku2 seniman di dpr dn pejabat sekitarnya tdk berani mengatakan benar demi membela partainya,neutral
6543,6544,6544,om om idola gua ini semua,neutral
6544,6545,6545,lama gak ada kabarsaya jg pikir om boneng sudah meninggal syukur masi di berikan umur yg panjang ,neutral
6545,6546,6546,semakin ke sini semakin sadar bahwa pemain2 warkop adalah seniman sejati tiap individu tidak hanya komedian tapi wawasan mereka begitu luas ,neutral
6546,6547,6547,legend,neutral
6547,6548,6548,emang mantap podcast closethedoor  udang lagi om seniman lainya ,neutral
6548,6549,6549,legend,neutral
6549,6550,6550,ngkong ku bpk makku suka banget nonton abah boneng apalagi warkop itu tiap tayang gk mau kelewatan satu episode pun semoga sehat terus abah boneng dan juga om indro juga semoga sehat dan semoga selalu bisa berkarya terus,neutral
6550,6551,6551,om diding film warkop dono masuk rs ygdi uber kasino dan indro datang kermh  tibatiba minum air mirip cola dalam kulkas ternyata air kencing dono mirip coladibilang kok mirip air kencing kebo wkwkwkwkw apa kadarluarsa wkwkwkwgak ada obat memang film warkop tetap lucu saja lain komedi sekarang no bully teman tidak lucu wkwkwkw,neutral
6551,6552,6552,lah boneng masih sehat cuy,neutral
6552,6553,6553,ada yg ngrasain audionya patah ngga ,neutral
6553,6554,6554,episode terlegend nih om indro x om diding boneng panjang umur seniman film komedi indonesia ,neutral
6554,6555,6555,bangsa ini belum sepandai itu masih banyak yang meminteri dan masih banyak yang bisa dibodohi dalem banget om indro ,neutral
6555,6556,6556,masya allah 2 legend indonesia terima kasih om ded udah mengundang mereka berdua semoga sehat selalu,neutral
6556,6557,6557,kalo mereka disatukan dalam film lagi pasti seru,neutral
6557,6558,6558,bapak legend kita security versus bugil demen dah om ded,neutral
6558,6559,6559,duo legends,neutral
6559,6560,6560,kembali ingat kenangan masa lalukalau film warkop dki selalu menjelang hari lebaranmidnight shownonton rame rame dengan temannontonnya di bioskop sumber sari atau bioskop cikuraysehat selalu om indroom boneng,neutral
6560,6561,6561,om ded ayo dah om bikin film komedi para senior2 seperti om boneng om indro dll dan para komedian  komika sekarang2 ini kalau om ded yang bikin kayak e bakal seruuu nihh,neutral
6561,6562,6562,legend,neutral
6562,6563,6563,seingatku om boneng main di kkn di desa penari kerena beliau main sebagai dukun kerenemeng seniman sejati om indro juga hebat karena tetap eksis sampai sekarang,positive
6563,6564,6564,bersyukur terus jangan khawatir insyaallah tuhan yg mencukupi dengan jalannya,neutral
6564,6565,6565,legend seniman indonesia,neutral
6565,6566,6566,yang lahir 80 pasti tau lahgimana asik nya masa muda dan kecil kami yang slalu bermain dan slalu tersenyum setiap hari dengan teman2ngumpul dengan teman kesenianintinya kangen masa kecil ku,neutral
6566,6567,6567,sehat sehat semua,neutral
6567,6568,6568,masih inget nonton warkop di salah satu bioskop di banyuwangi sama keluarga beli karcis tiket nya di loket trus masuk duduk kaya tangga aneh nya ibu saya bawa payung pas saya tanya kenapa katanya buat jagajaga kalau hujan ternyata itu gedung bioskop gak ada atap nya tapi rame banget penonton nya ada yg bawa nasi ngerokoq nyalain obat nyamuk dll sekarang gedung bioskop itu jadi gudang hasil tani tersisa lubang dulu bekas loket jual karcis,neutral
6568,6569,6569,seniman sejati,neutral
6569,6570,6570,terimah kasih mbah boneng sudah menghibur masa kecil kamikeisengan dan kejahilan anda tak tergantikan smpai sekarang,neutral
6570,6571,6571,sumpah gua sedih dah liat ini beneran ,neutral
6571,6572,6572,dulu waktu kecil kalo lebarang blm afdho kalo belum nonton film warkop ke bioskop,neutral
6572,6573,6573,tamu undangan nya istimewa tlg deh kedepan nya jgn di undang lagi manusia2 konyol kyk aldi taher lucinta luna viki prastyo ddk biar saya betah di mari,neutral
6573,6574,6574,kok ada iklan slot nya om ded,neutral
6574,6575,6575,jadi inget film warkop boneng jadi kepala satpam hahaha,positive
6575,6576,6576,2 legend wkt jman 7080 wan  sht selalu om boneng om indro aamiin  undang beri prima dong ,negative
6576,6577,6577,ini baru seniman ,neutral
6577,6578,6578,sepertinya bagus ya diadain  bioskop film khusus film jadul sehat selalu mbah boneng mas indro,neutral
6578,6579,6579,idola gw makasih om diding telah menghibur masa kecil saya om indro itu orangnya yg pernah getok palanya om indro pas jadi satpam lakerkalimat om diding yang gw inget  bergerak gerak graakini makan kesukaan saya ondeondefortunella  bapak cakep deh  om diding  ngeledek lu ye bini gw aja ngomong kalau gw jelekhahahahahahahahahahahhahahahahahahahahahhahahahahhahahahahahha,neutral
6579,6580,6580,legend,neutral
6580,6581,6581,wuih keren laku gak laku tep berkarya,neutral
6581,6582,6582,obrolan kelas dewa,neutral
6582,6583,6583,legend,neutral
6583,6584,6584,tidak masuk akal karena elu orang moderenmemang begitulah kebanyakan orang mikirnya hanya secara logika hehe,neutral
6584,6585,6585,asyik bener obrolan nya  semoga semua nya sehat selalu  aamiin ,neutral
6585,6586,6586,siapa yang habis nonton ini pengen lihat film warkop yang ada boneng hayoookl iya like dibawah ,neutral
6586,6587,6587,terimaksih om dednetesin air mata gw nonton inipak boneng sama om indro sehat2 selalu,neutral
6587,6588,6588,3038 saya pernah keja di bioskop tahun 2000 dimana teman saya pengantar film kadang menyebalkan karena lambat giliran saya coba pintah pengantar roll film ternyata begitu banyak kendalanya belum ketemu macet dan kendala teknis lainnya di lapangan memang gaji pengantar film dengan pemutar film jauh lebih besar pengantar film suka duka kerja di bioskop,neutral
6588,6589,6589,saya inget satpam laker,neutral
6589,6590,6590,legend,neutral
6590,6591,6591,saya masih menangi nonton bioskop menengah ke bawah saya masih ingat pertama kali nonton bioskop dukun as misteri kebun tebu yang dulu sempat heboh,neutral
6591,6592,6592,bioskop gak laku karena ada vcd,neutral
6592,6593,6593,asli om ded rasa nya kurang lama durasi nya mudah mudahan ada part 2 terus kupas sejarah seniman pada jaman nya om indro dan om boneng,neutral
6593,6594,6594,elu mikirrr kita nggakkk ,neutral
6594,6595,6595,pelatih satpam laker,neutral
6595,6596,6596,masya allah pak boneng masih hidup  panjang umur pak boneng,neutral
6596,6597,6597,tambah gereget kalau om dedi undang limbat,neutral
6597,6598,6598,ada hansip preman boneng,neutral
6598,6599,6599,dari sebuah tontonan yg sdh disajikan oleh seniman2 pada saat itu bisa menciptakan penonton2 berkualitas kedepannya lalu bagaimana dgn sinetron2 yg disajikan saat ini akan menghasilkan generasi bangsa spt apa kedepannya apakah mereka disana pernah memikirkan efek dari tontonan2 yg disajikan utk saat ini utk generasi bangsa selanjutnya,neutral
6599,6600,6600,respect sama om boneng ,neutral
6600,6601,6601,om dedi bisa tu buat seperti kawan2 stundup d bmberi panggungbtolong kumpulin lagi yg lama2 om supaya bisa mendidik lagi hiburan ga kaya sekarang,neutral
6601,6602,6602,yang mentungin dono kasino indro pas latihan satpam ,neutral
6602,6603,6603,respeck serespecknya buat legend kita ini ,neutral
6603,6604,6604,legenddddd bgtt ini bonenggg  satpam gemblung ,neutral
6604,6605,6605,mereka ini adalah seniman yang sangat gw suka dari kecil dengan tingkah konyolnya,neutral
6605,6606,6606,emang legend,neutral
6606,6607,6607,legend ,neutral
6607,6608,6608,itu om boneng pernah ngajar ke anak teater kodok stmt trisakti waktu latihan lisystrata,neutral
6608,6609,6609,om boneng awet muda,neutral
6609,6610,6610,kasih up lg donk om boneng,neutral
6610,6611,6611,cerita dan sikap om indro dan om boneng ini jadi salah satu bukti bahwa allah mengurus semua makhluknya rizqi kita pasti mendapatkan cara utk sampai pada pemiliknya seperti ajal yg menjemput di akhir waktu kita tugas kita hanya ikhtiar terus berkarya memberdayakan diri bergerak dan berupaya di sertai doa thx om dedy inspiratif bgt podcast kali ini,neutral
6611,6612,6612,bener omdulu di kota kami yang kecil juga ada bioskop tapi sekarang sudah di rubah fungsi malah sudah di rubuhkan dan di bangun lagi entah buat apa gak engeh,neutral
6612,6613,6613,2 legend komedian yg akan selalu legend sampai kapanpun itu,neutral
6613,6614,6614,sampai sekarang nonton warkop dki dari tahun 80 an nonton berkali kali gak pernah bosan sehat selalu yaa bung dedy om indro dan om boneng,neutral
6614,6615,6615,pak indro dan pak boneng sehat selalu buat beliau2 inijuga pak dedy salam sehat selalu,neutral
6615,6616,6616,berita hoax hoax kaya gtu dengan cerdasnya dimasukin dalam film warkop 1 orang tentara kena tipu,neutral
6616,6617,6617,masih melekat di ingatan gue ketika boneng dan warkop dki di adegan naik becak dari kelapa gading ke cinere trs ujungnya ke buperta cibubur dan endingnya nyebur ke danau buperta cibubur sama becaknya ikut kecebur juga ,neutral
6617,6618,6618,lihat om boneng teringatondeeondee,neutral
6618,6619,6619,paling inget warkop dikerjain boneng tau2nya diakhir dia pasien rsj ,neutral
6619,6620,6620,salut dan bangga sm om indro dan om didinberdedikasi tinggi pada dunia senisehat selalu dan terus berkaryaterima kasih sebesar2,neutral
6620,6621,6621,seniman sejati didefinisikan dengan jelas dan mudah dipahami oleh kedua pelakunya yang nyata om diding boneng dan om indro ,neutral
6621,6622,6622,seperti waktu film warkop penjual koran di lampu merah  koran2 satu polisi kena tipu,neutral
6622,6623,6623,tertawalahsebelum,neutral
6623,6624,6624,episode close the door paling epic menurut saya,positive
6624,6625,6625,salah satu tokoh pendamping di warkop yang paling kuat boneng tiap bahas film warkop pasti karakter boneng bakal disebut   sehat selalu ya pakde indro sama om diding boneng,neutral
6625,6626,6626,om boneng akting nya bukan kaleng2 ,neutral
6626,6627,6627,duo legend komedi bner bner keren,neutral
6627,6628,6628,mantan nie 2 legend komedian bertemu kembali serasa reuni kecil sehat selalu om indro om boneng makasih om ded sudah menghadirkan 2 org legend komedi indonesia,neutral
6628,6629,6629,ternyata arswendo pencetus istilah sinema elektronik di indonesia,neutral
6629,6630,6630,akhirnya om deddy undang dua pelawak legend nih mantap sekali om indro dan boneng hehehe,neutral
6630,6631,6631,sehat selalu utk om boneng dan om indro yg sdh sepuh dan legend di dunia komedi,neutral
6631,6632,6632,bapak aku seniman sejati umur 30an masih ada 3 anak dari 6 yg harus ditanggung omong kosong cuma sedikit yang beruntung cerita bapak legend ini cocok pada zaman nya gak realistis mungkin lingkungan nya memudahkan mereka  beruntung lelaki itu bukan tentang seni tapi tanggung jawab,neutral
6632,6633,6633,legend,neutral
6633,6634,6634,2 super legend,positive
6634,6635,6635,senimana lejenyang mempunyai ciri khasmasing,neutral
6635,6636,6636,sukses allah swt amin youtube deddy corbuzier,neutral
6636,6637,6637,dari sudut pandang saya sebagai penikmat biskop dulu memang ada bioskop murah dan xxi dan alasan saya suka nonton bioskop ya karena dulu ada bioskop murah sejak biskop murah sudah hilang saya jadi jarang nonton bioskop dulu bisa seminggu sekali sekarang sebulan sekali itu pun kadangkadang,neutral
6637,6638,6638,masyaallah semoga sehat selalu komedian legend penghibur masa kecilku sampai saat ini,neutral
6638,6639,6639,terdebesttt,neutral
