,Unnamed: 0.1,Unnamed: 0,comment,sentimen
17612,17613,17613,back to 90slove it,neutral
17613,17614,17614,as expected you guys nailed it  i love you westlife ,positive
17614,17615,17615,love from indonesia ,positive
17615,17616,17616,waiting for you august 07 indonesia,neutral
17616,17617,17617,on repeat i love this song so much,positive
17617,17618,17618,when you see that kian and nicky has improved this is deserving on number 1 spot,positive
17618,17619,17619,westlife from thailand ,neutral
17619,17620,17620,good job westlife for bringing back 90s songs to the present time ,positive
17620,17621,17621,love this one so amazingcongrats ladslets bring up to number one,positive
17621,17622,17622,word cant describe how good this song is,positive
17622,17623,17623,what a life,neutral
17623,17624,17624,2000 what makes a man2019 better mani mean dude maybe 19 yrs is enough for you to finally move on lolits a great song it screams westlife ,positive
17624,17625,17625,the greatest comeback song in the history,positive
17625,17626,17626,beautiful westlife song,positive
17626,17627,17627,wow this is beautiful ,positive
17627,17628,17628,i love you guys ,positive
17628,17629,17629,indonesia hadir monggo klik like seberapa banyak westlifers dari indonesia,neutral
17629,17630,17630,,neutral
17630,17631,17631,awesomee westlife 2019,neutral
17631,17632,17632,harmonization on point and omg kians voiceee,neutral
17632,17633,17633,westlife are back,neutral
17633,17634,17634,so toll das sie wieder musik machen  ich hoffe so sehr das sie mal wieder auf tour gehen und dann auch mal nach sachsen kommen  3 beste boyband 3,neutral
17634,17635,17635,nicky and kian are now taking part too westlife is now getting better ,positive
17635,17636,17636,all times favourite ,neutral
17636,17637,17637,god cant help  shanes voice it enters throughout my veins,neutral
17637,17638,17638,ugh my westlife heart just got born again westlife for life and the song the song is everything that westlife sound ugh ,positive
17638,17639,17639,tears in my eyes when hearing and seeing those faces and their own music that i have felt in love with for 18 yearslove this song so damn happy man,positive
17639,17640,17640,ohh  i love you guys ,positive
17640,17641,17641,that charms never faded away ,neutral
17641,17642,17642,classic westlife style with a slightly touch of modern ballad amazing,positive
17642,17643,17643,beautiful song,positive
17643,17644,17644,didnt like westlife back in day but damn there bringing some good songs out,positive
17644,17645,17645,you gave me a perfect evening ,positive
17645,17646,17646,omg,neutral
17646,17647,17647,it feels like they were always there all these years that they didnt have new songs their voice didnt change at all im soo happy ,positive
17647,17648,17648,i love westlife forever ,positive
17648,17649,17649,love youuuuuuu huhu ,positive
17649,17650,17650,the real westlife ,positive
17650,17651,17651,this is so beautiful great job lads,positive
17651,17652,17652,always the best band,positive
17652,17653,17653,westlife back,neutral
17653,17654,17654,feels like im going back into my childhood times just by hearing this song westlife you guys nailed it xoxo,neutral
17654,17655,17655,i love the song guys you are the best your voices your videos you are the better men for us kisses,positive
17655,17656,17656,westlife gets better and better in time,positive
17656,17657,17657,,neutral
17657,17658,17658,from sabah  betterman ,neutral
17658,17659,17659,westlife number 1 boyband everfrom philippines,neutral
17659,17660,17660,my childhood memories is comeback greeting from indonesia,neutral
17660,17661,17661,hello mark ,neutral
17661,17662,17662,nostalgia ,neutral
17662,17663,17663,,neutral
17663,17664,17664,such a sweet video,positive
17664,17665,17665,waiting for this song,neutral
17665,17666,17666,im teary eyed listening to this song song but at the same very proud of this song ,positive
17666,17667,17667,im shooketh,neutral
17667,17668,17668,westlife fans like ,neutral
17668,17669,17669,always supporting from myanmar burmayou guys should come and entertain at myanmar all tickets will be sold out immediately since you guys are most successful and well known here you guys wont be regret to come and entertain here love and support  westlife forever,positive
17669,17670,17670,been waiting for this omg ,neutral
17670,17671,17671,wow beautiful song westlife  love it,positive
17671,17672,17672,westlife is back   love you 4ever from iraq,positive
17672,17673,17673,,neutral
17673,17674,17674,so cool,positive
17674,17675,17675,,neutral
17675,17676,17676,napaiyak wala sa oras westlifeforever,neutral
17676,17677,17677,absolutely love this  amazing song and amazing vocals ,positive
17677,17678,17678,they are all always a better man ,positive
17678,17679,17679,wow,positive
17679,17680,17680,it makes me cry,neutral
17680,17681,17681,may be my love wasnt enough ,positive
17681,17682,17682,,neutral
17682,17683,17683,,neutral
17683,17684,17684,so happpppyyyyy ,neutral
17684,17685,17685,lets make westlife famous again,positive
17685,17686,17686,one day more concert in indonesia please  all the tickets are sold out ,positive
17686,17687,17687,westlife ,neutral
17687,17688,17688,is that new song ,positive
17688,17689,17689,2000 what makes a man2019 better man,positive
17689,17690,17690,cant really explain how i feel everytime they release new song  excitement  happiness whatever i love you westlife ,positive
17690,17691,17691,omgthey are so cuteeeeee 3,neutral
17691,17692,17692,sounds sooo good,positive
17692,17693,17693,finally 2nd single ,negative
17693,17694,17694,beautiful,positive
17694,17695,17695,thats my westlife massive  hand up from  africa,neutral
17695,17696,17696,you guys are never changed just amazing as always,positive
17696,17697,17697,that song reminds me my lovestory their voices still are perfect together,positive
17697,17698,17698,,neutral
17698,17699,17699,kocham kocham kocham,neutral
17699,17700,17700,ako lang ba yung naiyak sa dulo nga mv  ang ganda lang beside sa mga lads ,neutral
17700,17701,17701,thanks for hurting me westlife your song reminds me of something in my life ill try to be a better man ,positive
17701,17702,17702,westlifecarry onlove from philippines,neutral
17702,17703,17703,storyline is a such a heartwarming followed with the song  ,neutral
17703,17704,17704,cool,positive
17704,17705,17705,this is definetly westlife its their style you cant be wrong great song guys come to italy as soon as possible,positive
17705,17706,17706,love song better man,positive
17706,17707,17707,oh my this make me moved walang kupas,neutral
17707,17708,17708,better man better song better year for westlife for sure ,positive
17708,17709,17709,ive been missing you like crazy  btw i love the song really love the fact that youre back,positive
17709,17710,17710,omg,neutral
17710,17711,17711,like before play ,neutral
17711,17712,17712,im crying this is really amazing ,positive
17712,17713,17713,westlife is part of our lifethank you for allowing us to feel like yesterdaystill young and happy,positive
17713,17714,17714,finally ,neutral
17714,17715,17715,wonderful ,positive
17715,17716,17716,always liked these guys brilliant talent,positive
17716,17717,17717,sa mga pinoy pki vote nman ito sa myx ang ganda ng kanta,neutral
17717,17718,17718,i will never get old to love westlife and their songs,positive
17718,17719,17719,im gonna cryits so sad ,negative
17719,17720,17720,yieeeee finally,neutral
17720,17721,17721,love both westlife and ed sheeran who feels the same like me cant wait to see them in coming april and august in malaysia xoxo ,positive
17721,17722,17722,cool ,positive
17722,17723,17723,waaw,neutral
17723,17724,17724,westlife all the way,neutral
17724,17725,17725,this is beautiful ,positive
17725,17726,17726,1k comment ,neutral
17726,17727,17727,remember me to 2000 era,neutral
17727,17728,17728,thinking about you thinking about life ,neutral
17728,17729,17729,this song feels so westlifethe moment when mark sings,neutral
